GTFS Stop ID,Complex ID,Stop Name,Borough,Daytime Routes,Structure,GTFS Latitude,GTFS Longitude,ADA,route_count
F34,249,Avenue P,Bk,F,Elevated,40.608944,-73.973022,0,1
F35,250,Kings Hwy,Bk,F,Elevated,40.603217,-73.972361,0,1
F36,251,Avenue U,Bk,F,Elevated,40.596063,-73.973357,0,1
F38,252,Avenue X,Bk,F,Elevated,40.58962,-73.97425,0,1
F39,253,Neptune Av,Bk,F,Elevated,40.581011,-73.974574,0,1
F01,254,Jamaica-179 St,Q,F,Subway,40.712646,-73.783817,1,1
F02,255,169 St,Q,F,Subway,40.71047,-73.793604,0,1
F03,256,Parsons Blvd,Q,F,Subway,40.707564,-73.803326,0,1
F04,257,Sutphin Blvd,Q,F,Subway,40.70546,-73.810708,0,1
F05,258,Briarwood,Q,E F,Subway,40.709179,-73.820574,0,2
F06,259,Kew Gardens-Union Tpke,Q,E F,Subway,40.714441,-73.831008,1,2
F07,260,75 Av,Q,E F,Subway,40.718331,-73.837324,0,2
G08,261,Forest Hills-71 Av,Q,E F M R,Subway,40.721691,-73.844521,1,4
G09,262,67 Av,Q,M R,Subway,40.726523,-73.852719,0,2
G10,263,63 Dr-Rego Park,Q,M R,Subway,40.729846,-73.861604,0,2
G11,264,Woodhaven Blvd,Q,M R,Subway,40.733106,-73.869229,0,2
G12,265,Grand Av-Newtown,Q,M R,Subway,40.737015,-73.877223,0,2
G13,266,Elmhurst Av,Q,M R,Subway,40.742454,-73.882017,0,2
G14,616,Jackson Hts-Roosevelt Av,Q,E F M R,Subway,40.746644,-73.891338,1,4
G15,268,65 St,Q,M R,Subway,40.749669,-73.898453,0,2
G16,269,Northern Blvd,Q,M R,Subway,40.752885,-73.906006,1,2
G18,270,46 St,Q,M R,Subway,40.756312,-73.913333,0,2
G19,271,Steinway St,Q,M R,Subway,40.756879,-73.92074,0,2
G20,272,36 St,Q,M R,Subway,40.752039,-73.928781,0,2
G21,273,Queens Plaza,Q,E F R,Subway,40.748973,-73.937243,1,3
F09,606,Court Sq-23 St,Q,E F,Subway,40.747846,-73.946,2,2
F11,612,Lexington Av/53 St,M,E F,Subway,40.757552,-73.969055,1,2
F12,276,5 Av/53 St,M,E F,Subway,40.760167,-73.975224,0,2
D14,277,7 Av,M,E B D,Subway,40.762862,-73.981637,0,3
G05,278,Jamaica Center-Parsons/Archer,Q,E J Z,Subway,40.702147,-73.801109,1,3
G06,279,Sutphin Blvd-Archer Av-JFK Airport,Q,E J Z,Subway,40.700486,-73.807969,1,3
G07,280,Jamaica-Van Wyck,Q,E,Subway,40.702566,-73.816859,1,1
G22,606,Court Sq,Q,G,Subway,40.746554,-73.943832,1,1
G24,282,21 St,Q,G,Subway,40.744065,-73.949724,0,1
G26,283,Greenpoint Av,Bk,G,Subway,40.731352,-73.954449,1,1
G28,284,Nassau Av,Bk,G,Subway,40.724635,-73.951277,0,1
G29,629,Metropolitan Av,Bk,G,Subway,40.712792,-73.951418,1,1
G30,286,Broadway,Bk,G,Subway,40.706092,-73.950308,0,1
G31,287,Flushing Av,Bk,G,Subway,40.700377,-73.950234,0,1
G32,288,Myrtle-Willoughby Avs,Bk,G,Subway,40.694568,-73.949046,0,1
G33,289,Bedford-Nostrand Avs,Bk,G,Subway,40.689627,-73.953522,0,1
G34,290,Classon Av,Bk,G,Subway,40.688873,-73.96007,0,1
G35,291,Clinton-Washington Avs,Bk,G,Subway,40.688089,-73.966839,0,1
G36,292,Fulton St,Bk,G,Subway,40.687119,-73.975375,0,1
101,293,Van Cortlandt Park-242 St,Bx,1,Elevated,40.889248,-73.898583,0,1
103,294,238 St,Bx,1,Elevated,40.884667,-73.90087,0,1
104,295,231 St,Bx,1,Elevated,40.878856,-73.904834,1,1
106,296,Marble Hill-225 St,M,1,Elevated,40.874561,-73.909831,0,1
107,297,215 St,M,1,Elevated,40.869444,-73.915279,0,1
108,298,207 St,M,1,Elevated,40.864621,-73.918822,0,1
109,299,Dyckman St,M,1,Elevated,40.860531,-73.925536,1,1
110,300,191 St,M,1,Subway,40.855225,-73.929412,0,1
111,301,181 St,M,1,Subway,40.849505,-73.933596,0,1
112,605,168 St-Washington Hts,M,1,Subway,40.840556,-73.940133,0,1
113,303,157 St,M,1,Subway,40.834041,-73.94489,0,1
114,304,145 St,M,1,Subway,40.826551,-73.95036,0,1
115,305,137 St-City College,M,1,Subway,40.822008,-73.953676,0,1
116,306,125 St,M,1,Elevated,40.815581,-73.958372,0,1
117,307,116 St-Columbia University,M,1,Subway,40.807722,-73.96411,0,1
118,308,Cathedral Pkwy (110 St),M,1,Subway,40.803967,-73.966847,0,1
119,309,103 St,M,1,Subway,40.799446,-73.968379,0,1
120,310,96 St,M,1 2 3,Subway,40.793919,-73.972323,1,3
121,311,86 St,M,1,Subway,40.788644,-73.976218,0,1
122,312,79 St,M,1,Subway,40.783934,-73.979917,0,1
123,313,72 St,M,1 2 3,Subway,40.778453,-73.98197,1,3
124,314,66 St-Lincoln Center,M,1,Subway,40.77344,-73.982209,1,1
125,614,59 St-Columbus Circle,M,1,Subway,40.768247,-73.981929,1,1
126,316,50 St,M,1,Subway,40.761728,-73.983849,0,1
127,611,Times Sq-42 St,M,1 2 3,Subway,40.75529,-73.987495,1,3
128,318,34 St-Penn Station,M,1 2 3,Subway,40.750373,-73.991057,1,3
129,319,28 St,M,1,Subway,40.747215,-73.993365,0,1
130,320,23 St,M,1,Subway,40.744081,-73.995657,0,1
131,321,18 St,M,1,Subway,40.74104,-73.997871,0,1
132,601,14 St,M,1 2 3,Subway,40.737826,-74.000201,1,3
133,323,Christopher St-Stonewall,M,1,Subway,40.733422,-74.002906,0,1
134,324,Houston St,M,1,Subway,40.728251,-74.005367,0,1
135,325,Canal St,M,1,Subway,40.722854,-74.006277,0,1
136,326,Franklin St,M,1,Subway,40.719318,-74.006886,0,1
137,327,Chambers St,M,1 2 3,Subway,40.715478,-74.009266,1,3
138,328,WTC Cortlandt,M,1,Subway,40.711835,-74.012188,1,1
139,329,Rector St,M,1,Subway,40.707513,-74.013783,0,1
142,635,South Ferry,M,1,Subway,40.702068,-74.013664,1,1
228,624,Park Place,M,2 3,Subway,40.713051,-74.008811,0,2
229,628,Fulton St,M,2 3,Subway,40.709416,-74.006571,1,2
230,333,Wall St,M,2 3,Subway,40.706821,-74.0091,0,2
231,334,Clark St,Bk,2 3,Subway,40.697466,-73.993086,0,2
232,620,Borough Hall,Bk,2 3,Subway,40.693219,-73.989998,1,2
233,336,Hoyt St,Bk,2 3,Subway,40.690545,-73.985065,2,2
234,337,Nevins St,Bk,2 3 4 5,Subway,40.688246,-73.980492,0,4
235,617,Atlantic Av-Barclays Ctr,Bk,2 3 4 5,Subway,40.684359,-73.977666,1,4
236,339,Bergen St,Bk,2 3,Subway,40.680829,-73.975098,0,2
237,340,Grand Army Plaza,Bk,2 3,Subway,40.675235,-73.971046,0,2
238,341,Eastern Pkwy-Brooklyn Museum,Bk,2 3,Subway,40.671987,-73.964375,1,2
239,626,Franklin Av-Medgar Evers College,Bk,2 3 4 5,Subway,40.670682,-73.958131,0,4
248,343,Nostrand Av,Bk,3,Subway,40.669847,-73.950466,0,1
249,344,Kingston Av,Bk,3,Subway,40.669399,-73.942161,0,1
250,345,Crown Hts-Utica Av,Bk,3 4,Subway,40.668897,-73.932942,1,2
251,346,Sutter Av-Rutland Rd,Bk,3,Elevated,40.664717,-73.92261,0,1
252,347,Saratoga Av,Bk,3,Elevated,40.661453,-73.916327,0,1
253,348,Rockaway Av,Bk,3,Elevated,40.662549,-73.908946,0,1
254,349,Junius St,Bk,3,Elevated,40.663515,-73.902447,0,1
255,350,Pennsylvania Av,Bk,3,Elevated,40.664635,-73.894895,0,1
256,351,Van Siclen Av,Bk,3,Elevated,40.665449,-73.889395,0,1
257,352,New Lots Av,Bk,3,Elevated,40.666235,-73.884079,0,1
241,353,President St-Medgar Evers College,Bk,2 5,Subway,40.667883,-73.950683,0,2
242,354,Sterling St,Bk,2 5,Subway,40.662742,-73.95085,0,2
243,355,Winthrop St,Bk,2 5,Subway,40.656652,-73.9502,0,2
244,356,Church Av,Bk,2 5,Subway,40.650843,-73.949575,1,2
245,357,Beverly Rd,Bk,2 5,Subway,40.645098,-73.948959,0,2
246,358,Newkirk Av-Little Haiti,Bk,2 5,Subway,40.639967,-73.948411,0,2
247,359,Flatbush Av-Brooklyn College,Bk,2 5,Subway,40.632836,-73.947642,1,2
601,360,Pelham Bay Park,Bx,6,Elevated,40.852462,-73.828121,1,1
602,361,Buhre Av,Bx,6,Elevated,40.84681,-73.832569,0,1
603,362,Middletown Rd,Bx,6,Elevated,40.843863,-73.836322,0,1
604,363,Westchester Sq-E Tremont Av,Bx,6,Elevated,40.839892,-73.842952,1,1
606,364,Zerega Av,Bx,6,Elevated,40.836488,-73.847036,0,1
607,365,Castle Hill Av,Bx,6,Elevated,40.834255,-73.851222,0,1
608,366,Parkchester,Bx,6,Elevated,40.833226,-73.860816,1,1
609,367,St Lawrence Av,Bx,6,Elevated,40.831509,-73.867618,0,1
610,368,Morrison Av-Soundview,Bx,6,Elevated,40.829521,-73.874516,0,1
611,369,Elder Av,Bx,6,Elevated,40.828584,-73.879159,0,1
612,370,Whitlock Av,Bx,6,Elevated,40.826525,-73.886283,0,1
613,371,Hunts Point Av,Bx,6,Subway,40.820948,-73.890549,1,1
614,372,Longwood Av,Bx,6,Subway,40.816104,-73.896435,0,1
615,373,E 149 St,Bx,6,Subway,40.812118,-73.904098,1,1
616,374,E 143 St-St Mary's St,Bx,6,Subway,40.808719,-73.907657,0,1
617,375,Cypress Av,Bx,6,Subway,40.805368,-73.914042,0,1
618,376,Brook Av,Bx,6,Subway,40.807566,-73.91924,0,1
619,377,3 Av-138 St,Bx,6,Subway,40.810476,-73.926138,0,1
401,378,Woodlawn,Bx,4,Elevated,40.886037,-73.878751,0,1
402,379,Mosholu Pkwy,Bx,4,Elevated,40.87975,-73.884655,1,1
405,380,Bedford Park Blvd-Lehman College,Bx,4,Elevated,40.873412,-73.890064,0,1
406,381,Kingsbridge Rd,Bx,4,Elevated,40.86776,-73.897174,0,1
407,382,Fordham Rd,Bx,4,Elevated,40.862803,-73.901034,1,1
408,383,183 St,Bx,4,Elevated,40.858407,-73.903879,0,1
409,384,Burnside Av,Bx,4,Elevated,40.853453,-73.907684,0,1
410,385,176 St,Bx,4,Elevated,40.84848,-73.911794,0,1
411,386,Mt Eden Av,Bx,4,Elevated,40.844434,-73.914685,0,1
412,387,170 St,Bx,4,Elevated,40.840075,-73.917791,1,1
413,388,167 St,Bx,4,Elevated,40.835537,-73.9214,0,1
414,604,161 St-Yankee Stadium,Bx,4,Elevated,40.827994,-73.925831,1,1
415,603,149 St-Grand Concourse,Bx,4,Subway,40.818375,-73.927351,0,1
416,391,138 St-Grand Concourse,Bx,4 5,Subway,40.813224,-73.929849,0,2
621,392,125 St,M,4 5 6,Subway,40.804138,-73.937594,1,3
622,393,116 St,M,6,Subway,40.798629,-73.941617,0,1
623,394,110 St,M,6,Subway,40.79502,-73.94425,0,1
624,395,103 St,M,6,Subway,40.7906,-73.947478,0,1
625,396,96 St,M,6,Subway,40.785672,-73.95107,0,1
626,397,86 St,M,4 5 6,Subway,40.779492,-73.955589,2,3
627,398,77 St,M,6,Subway,40.77362,-73.959874,0,1
628,399,68 St-Hunter College,M,6,Subway,40.768141,-73.96387,1,1
629,613,59 St,M,4 5 6,Subway,40.762526,-73.967967,0,3
630,612,51 St,M,6,Subway,40.757107,-73.97192,1,1
631,610,Grand Central-42 St,M,4 5 6,Subway,40.751776,-73.976848,1,3
632,403,33 St,M,6,Subway,40.746081,-73.982076,0,1
633,404,28 St,M,6,Subway,40.74307,-73.984264,2,1
634,405,23 St-Baruch College,M,6,Subway,40.739864,-73.986599,1,1
635,602,14 St-Union Sq,M,4 5 6,Subway,40.734673,-73.989951,0,3
636,407,Astor Pl,M,6,Subway,40.730054,-73.99107,0,1
637,619,Bleecker St,M,6,Subway,40.725915,-73.994659,1,1
638,409,Spring St,M,6,Subway,40.722301,-73.997141,0,1
639,623,Canal St,M,6,Subway,40.718803,-74.000193,1,1
640,622,Brooklyn Bridge-City Hall,M,4 5 6,Subway,40.713065,-74.004131,1,3
418,628,Fulton St,M,4 5,Subway,40.710368,-74.009509,1,2
419,413,Wall St,M,4 5,Subway,40.707557,-74.011862,0,2
420,414,Bowling Green,M,4 5,Subway,40.704817,-74.014065,1,2
423,620,Borough Hall,Bk,4 5,Subway,40.692404,-73.990151,1,2
201,416,Wakefield-241 St,Bx,2,Elevated,40.903125,-73.85062,0,1
204,417,Nereid Av,Bx,2 5,Elevated,40.898379,-73.854376,0,2
205,418,233 St,Bx,2 5,Elevated,40.893193,-73.857473,1,2
206,419,225 St,Bx,2 5,Elevated,40.888022,-73.860341,0,2
207,420,219 St,Bx,2 5,Elevated,40.883895,-73.862633,0,2
208,421,Gun Hill Rd,Bx,2 5,Elevated,40.87785,-73.866256,1,2
209,422,Burke Av,Bx,2 5,Elevated,40.871356,-73.867164,0,2
210,423,Allerton Av,Bx,2 5,Elevated,40.865462,-73.867352,0,2
211,424,Pelham Pkwy,Bx,2 5,Elevated,40.857192,-73.867615,1,2
212,425,Bronx Park East,Bx,2 5,Elevated,40.848828,-73.868457,0,2
213,426,E 180 St,Bx,2 5,Elevated,40.841894,-73.873488,1,2
214,427,West Farms Sq-E Tremont Av,Bx,2 5,Elevated,40.840295,-73.880049,0,2
215,428,174 St,Bx,2 5,Elevated,40.837288,-73.887734,0,2
216,429,Freeman St,Bx,2 5,Elevated,40.829993,-73.891865,0,2
217,430,Simpson St,Bx,2 5,Elevated,40.824073,-73.893064,1,2
218,431,Intervale Av,Bx,2 5,Elevated,40.822181,-73.896736,0,2
219,432,Prospect Av,Bx,2 5,Elevated,40.819585,-73.90177,0,2
220,433,Jackson Av,Bx,2 5,Elevated,40.81649,-73.907807,0,2
221,434,3 Av-149 St,Bx,2 5,Subway,40.816109,-73.917757,1,2
222,603,149 St-Grand Concourse,Bx,2 5,Subway,40.81841,-73.926718,0,2
301,436,Harlem-148 St,M,3,Subway,40.82388,-73.93647,0,1
302,437,145 St,M,3,Subway,40.820421,-73.936245,0,1
224,438,135 St,M,2 3,Subway,40.814229,-73.94077,1,2
225,439,125 St,M,2 3,Subway,40.807754,-73.945495,0,2
226,440,116 St,M,2 3,Subway,40.802098,-73.949625,0,2
227,441,110 St-Malcolm X Plaza,M,2 3,Subway,40.799075,-73.951822,0,2
501,442,Eastchester-Dyre Av,Bx,5,At Grade,40.8883,-73.830834,0,1
502,443,Baychester Av,Bx,5,Open Cut,40.878663,-73.838591,0,1
503,444,Gun Hill Rd,Bx,5,Open Cut,40.869526,-73.846384,1,1
504,445,Pelham Pkwy,Bx,5,Open Cut,40.858985,-73.855359,0,1
505,446,Morris Park,Bx,5,Open Cut,40.854364,-73.860495,0,1
701,447,Flushing-Main St,Q,7,Subway,40.7596,-73.83003,1,1
702,448,Mets-Willets Point,Q,7,Elevated,40.754622,-73.845625,0,1
705,449,111 St,Q,7,Elevated,40.75173,-73.855334,0,1
706,450,103 St-Corona Plaza,Q,7,Elevated,40.749865,-73.8627,0,1
707,451,Junction Blvd,Q,7,Elevated,40.749145,-73.869527,1,1
708,452,90 St-Elmhurst Av,Q,7,Elevated,40.748408,-73.876613,0,1
709,453,82 St-Jackson Hts,Q,7,Elevated,40.747659,-73.883697,0,1
710,616,74 St-Broadway,Q,7,Elevated,40.746848,-73.891394,1,1
711,455,69 St,Q,7,Elevated,40.746325,-73.896403,0,1
712,456,61 St-Woodside,Q,7,Elevated,40.74563,-73.902984,1,1
713,457,52 St,Q,7,Elevated,40.744149,-73.912549,0,1
714,458,46 St-Bliss St,Q,7,Elevated,40.743132,-73.918435,0,1
715,459,40 St-Lowery St,Q,7,Elevated,40.743781,-73.924016,0,1
716,460,33 St-Rawson St,Q,7,Elevated,40.744587,-73.930997,0,1
R09,461,Queensboro Plaza,Q,N W,Elevated,40.750582,-73.940202,1,2
718,461,Queensboro Plaza,Q,7,Elevated,40.750582,-73.940202,1,1
719,606,Court Sq,Q,7,Elevated,40.747023,-73.945264,1,1
720,463,Hunters Point Av,Q,7,Subway,40.742216,-73.948916,0,1
721,464,Vernon Blvd-Jackson Av,Q,7,Subway,40.742626,-73.953581,0,1
723,610,Grand Central-42 St,M,7,Subway,40.751431,-73.976041,1,1
724,609,5 Av,M,7,Subway,40.753821,-73.981963,0,1
725,611,Times Sq-42 St,M,7,Subway,40.755477,-73.987691,1,1
902,611,Times Sq-42 St,M,S,Subway,40.755983,-73.986229,1,1
901,610,Grand Central-42 St,M,S,Subway,40.752769,-73.979189,1,1
726,471,34 St-Hudson Yards,M,7,Subway,40.755882,-74.00191,1,1
Q05,475,96 St,M,Q,Subway,40.784318,-73.947152,1,1
Q04,476,86 St,M,Q,Subway,40.777891,-73.951787,1,1
Q03,477,72 St,M,Q,Subway,40.768799,-73.958424,1,1
S31,501,St George,SI,SIR,Open Cut,40.643748,-74.073643,1,1
S30,502,Tompkinsville,SI,SIR,At Grade,40.636949,-74.074835,0,1
S29,503,Stapleton,SI,SIR,Elevated,40.627915,-74.075162,0,1
S28,504,Clifton,SI,SIR,Elevated,40.621319,-74.071402,0,1
S27,505,Grasmere,SI,SIR,Open Cut,40.603117,-74.084087,0,1
S26,506,Old Town,SI,SIR,Embankment,40.596612,-74.087368,0,1
S25,507,Dongan Hills,SI,SIR,Embankment,40.588849,-74.09609,1,1
S24,508,Jefferson Av,SI,SIR,Embankment,40.583591,-74.103338,0,1
S23,509,Grant City,SI,SIR,Open Cut,40.578965,-74.109704,0,1
S22,510,New Dorp,SI,SIR,Open Cut,40.57348,-74.11721,1,1
S21,511,Oakwood Heights,SI,SIR,Open Cut,40.56511,-74.12632,0,1
S20,512,Bay Terrace,SI,SIR,Embankment,40.5564,-74.136907,0,1
S19,513,Great Kills,SI,SIR,Open Cut,40.551231,-74.151399,1,1
S18,514,Eltingville,SI,SIR,Embankment,40.544601,-74.16457,0,1
S17,515,Annadale,SI,SIR,Open Cut,40.54046,-74.178217,0,1
S16,516,Huguenot,SI,SIR,Open Cut,40.533674,-74.191794,0,1
S15,517,Prince's Bay,SI,SIR,Open Cut,40.525507,-74.200064,0,1
S14,518,Pleasant Plains,SI,SIR,Embankment,40.52241,-74.217847,0,1
S13,519,Richmond Valley,SI,SIR,Open Cut,40.519631,-74.229141,0,1
S09,522,Tottenville,SI,SIR,At Grade,40.512764,-74.251961,1,1
S11,523,Arthur Kill,SI,SIR,At Grade,40.516578,-74.242096,1,1
